frames,time,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95
7419,3709.5,12,14,13,13,14,11,13,14,13,13,14,12,14,12,13,12,13,15,12,13,12,17,14,14,12,8,15,11,13,13,11,11,10,15,18,14,14,13,13,15,12,11,13,13,13,13,13,10,15,13,12,11,13,12,12,14,11,11,14,13,12,16,11,12,10,9,10,10,12,12,13,15,14,13,12,10,9,11,12,12,13,13,10,12,12,13,13,13,11,11,14,12,16,12,13,14
7420,3710.0,13,16,11,12,13,13,14,15,12,11,18,11,12,12,14,12,9,15,15,13,12,16,15,13,11,12,17,11,13,12,12,12,10,12,16,12,15,14,13,15,11,12,13,11,13,13,12,9,16,12,12,12,15,12,14,12,13,8,12,15,11,13,10,11,11,10,10,12,12,15,13,13,14,15,11,12,8,11,12,13,12,12,12,11,13,13,15,13,11,11,16,13,15,11,14,13
7421,3710.5,14,14,10,11,14,14,12,17,13,10,16,15,11,12,13,11,9,16,14,10,12,17,14,12,12,12,15,11,14,12,11,12,12,11,16,13,13,15,13,15,13,13,15,11,13,14,13,13,13,12,13,12,15,10,13,15,13,9,12,16,10,11,11,12,11,11,9,14,15,14,12,14,13,17,10,11,9,14,14,13,10,11,14,15,12,14,13,14,10,13,16,11,14,12,15,12
7422,3711.0,14,16,10,13,14,16,12,17,16,12,17,16,11,9,14,10,10,15,13,11,11,17,12,12,11,11,16,10,14,12,13,12,11,15,14,12,14,13,13,16,12,12,15,12,11,14,11,14,12,11,12,10,14,12,14,13,15,10,15,12,10,12,12,9,13,12,10,12,14,15,13,17,13,18,7,9,8,12,14,15,13,13,14,14,11,12,15,14,11,13,15,11,15,12,15,11
7423,3711.5,14,13,10,13,12,12,12,16,13,14,17,16,12,12,12,11,9,16,11,11,12,12,13,15,9,11,17,11,13,12,11,11,10,17,15,11,13,13,12,15,11,16,16,13,13,13,14,14,13,13,11,11,14,14,15,16,16,9,16,14,9,13,11,12,13,12,13,13,12,13,14,15,14,18,12,12,11,13,12,12,14,14,14,14,11,12,16,14,8,12,15,12,14,13,16,13
7424,3712.0,12,12,13,13,14,12,12,16,12,14,17,18,13,9,12,13,12,13,12,12,11,14,13,16,11,11,15,13,14,11,14,12,11,14,12,13,13,13,12,15,11,16,15,16,15,14,14,15,12,16,13,10,14,14,13,14,16,9,15,16,10,13,12,16,12,13,13,14,13,12,14,12,14,18,7,13,12,15,13,12,15,12,13,12,11,11,16,12,7,13,13,13,13,14,16,14
7425,3712.5,11,15,14,15,12,10,13,14,10,13,14,20,14,13,12,12,10,13,14,13,10,14,12,15,10,11,12,10,14,12,13,13,13,11,11,13,12,15,12,14,14,12,10,13,13,14,17,14,12,15,13,12,14,14,12,14,15,12,14,15,11,15,11,14,12,14,14,13,12,12,15,13,16,18,9,12,13,13,13,9,16,13,14,13,12,11,13,12,11,12,15,13,13,15,15,13
7426,3713.0,9,12,13,13,11,13,13,11,11,13,16,17,14,15,12,14,12,13,14,13,11,12,13,14,12,10,14,11,14,13,14,12,11,11,10,14,12,16,13,16,14,12,10,15,13,13,17,12,12,13,14,10,15,15,13,13,15,12,16,15,7,15,13,12,9,12,14,11,13,13,16,13,14,18,9,13,14,15,15,8,18,12,14,12,11,13,11,12,10,14,15,13,12,15,13,14
7427,3713.5,8,13,15,11,11,11,10,12,12,14,15,16,15,12,12,8,13,13,16,11,13,11,15,14,12,10,15,11,13,12,13,14,11,12,11,15,11,16,13,16,14,10,12,12,13,12,15,15,12,16,14,11,15,14,15,12,14,14,16,15,9,16,15,13,7,11,14,12,12,12,16,13,13,14,12,10,16,14,14,12,16,13,14,14,11,12,11,12,13,13,13,14,14,13,15,15
7428,3714.0,11,10,15,10,13,10,13,9,13,12,17,14,16,13,13,10,13,13,15,12,11,11,15,13,14,10,14,15,13,14,11,15,11,14,12,16,13,14,11,16,14,10,14,12,13,13,15,14,11,16,15,10,13,15,11,12,15,13,15,15,8,14,14,13,10,11,13,11,11,12,15,14,12,14,13,11,13,14,15,8,15,14,16,13,14,13,10,16,13,10,13,12,15,12,13,15
7429,3714.5,11,11,12,11,12,11,14,14,12,10,15,12,17,11,11,10,13,15,13,12,13,12,14,12,13,10,11,12,12,15,14,15,10,15,13,13,11,14,11,12,9,11,14,13,11,12,14,14,12,15,16,13,11,12,11,14,15,14,13,16,11,16,13,12,11,11,13,13,10,12,13,16,14,12,14,13,13,13,12,10,15,15,12,12,15,12,12,15,15,9,13,14,12,13,14,15
7430,3715.0,13,10,13,13,12,15,11,13,13,11,15,12,15,11,12,13,11,16,12,14,12,12,15,11,12,10,11,11,14,15,14,14,9,16,16,12,12,14,14,14,10,14,14,11,12,12,13,11,13,14,14,11,13,11,12,15,14,14,11,15,10,16,11,14,9,10,14,14,10,13,12,17,14,12,16,14,14,15,13,8,16,15,14,12,14,13,15,13,13,11,13,15,13,11,15,14
7431,3715.5,16,12,14,12,11,18,13,13,13,10,13,11,15,12,12,11,10,14,13,13,10,15,14,12,12,10,11,12,12,15,15,13,10,15,16,10,15,14,13,14,10,15,15,11,8,11,14,10,14,15,12,13,13,10,13,14,13,12,11,14,10,17,11,11,7,11,14,14,12,14,11,17,12,11,16,13,16,14,13,11,17,13,14,13,13,12,14,12,13,12,13,14,11,12,17,12
7432,3716.0,14,13,14,13,11,20,12,15,13,11,14,11,15,13,11,12,10,15,15,14,14,14,16,13,14,12,14,11,11,15,16,12,11,14,16,12,12,13,15,13,13,15,13,10,10,13,12,11,12,15,14,14,13,11,16,15,14,12,9,12,14,17,13,12,9,12,14,13,13,14,12,15,12,13,16,13,16,12,14,12,14,13,14,15,15,11,12,12,13,10,15,15,13,14,16,12
7433,3716.5,15,13,14,13,10,20,12,16,12,10,12,14,15,15,11,14,10,16,13,14,14,15,15,14,13,10,15,9,11,16,15,16,15,15,15,12,12,14,14,13,14,10,11,9,12,14,11,11,12,14,14,15,11,11,15,14,15,14,9,10,11,12,17,12,12,14,16,12,13,13,11,15,13,14,16,13,15,15,12,13,14,12,15,11,16,13,13,11,13,11,14,15,12,14,15,11
7434,3717.0,15,13,15,13,11,15,11,16,12,13,10,14,16,13,11,15,11,16,17,15,12,15,11,14,11,11,15,9,12,17,15,14,14,14,15,11,14,13,12,11,15,12,12,8,10,15,10,10,14,13,13,12,8,8,13,13,13,13,11,12,11,12,19,11,12,13,14,10,14,12,11,16,14,12,16,13,14,17,11,12,15,13,18,9,15,15,13,12,14,9,15,14,11,15,14,11
7435,3717.5,13,12,14,12,10,15,12,16,14,12,11,11,14,13,12,16,11,15,16,13,11,13,10,15,10,11,13,8,10,16,13,14,12,13,13,11,15,14,12,13,15,13,14,11,12,14,10,14,13,15,12,11,10,9,14,13,13,12,10,13,11,11,19,13,12,11,16,12,12,14,12,16,13,12,15,13,13,14,10,12,13,12,14,12,15,15,14,11,14,9,11,14,10,14,16,13
7436,3718.0,13,12,14,12,11,17,12,15,13,12,12,13,13,15,13,17,10,16,14,14,13,14,10,16,8,11,15,9,12,13,13,13,13,13,14,10,13,12,14,13,15,12,14,15,12,13,11,14,13,15,12,12,14,8,13,10,14,13,12,13,9,10,19,12,14,12,16,12,15,15,13,15,9,11,15,16,12,13,11,13,11,11,15,14,14,14,13,10,13,10,12,12,10,15,15,13
7437,3718.5,12,12,15,12,11,16,10,15,13,13,12,12,13,16,11,16,12,15,17,12,15,13,11,13,7,11,13,9,12,15,13,14,13,8,14,9,12,12,15,13,15,10,16,15,11,14,10,14,15,13,14,13,15,11,12,15,14,15,14,14,12,9,18,15,9,12,16,11,13,13,14,11,13,10,16,13,13,13,9,11,12,13,15,16,12,14,13,11,12,9,14,11,14,11,15,16
7438,3719.0,11,11,13,10,14,18,11,13,14,11,15,11,15,13,12,13,11,16,18,16,12,14,13,13,10,12,14,11,12,17,12,14,13,10,13,12,12,12,16,13,14,12,14,15,11,14,14,14,15,13,12,14,15,12,13,13,14,15,11,15,13,10,18,15,12,11,16,12,11,13,12,11,13,11,16,13,14,11,11,11,14,15,14,12,10,13,13,11,11,11,10,15,15,12,14,16
7439,3719.5,11,10,12,11,15,19,13,15,15,12,14,13,14,14,12,10,12,15,18,16,11,15,12,13,11,12,12,12,14,17,17,13,11,11,12,11,11,13,17,12,14,12,15,15,12,12,14,14,14,13,13,15,13,10,15,12,15,12,13,14,12,12,16,15,10,13,15,10,15,11,14,11,14,17,17,12,13,15,9,11,13,14,15,12,11,13,12,11,13,12,13,16,15,13,12,13
7440,3720.0,13,12,13,13,16,15,13,13,15,13,13,12,14,13,10,9,13,14,16,14,11,15,12,14,11,12,9,11,12,14,17,13,13,14,13,12,13,13,14,13,12,13,13,15,13,14,13,14,12,15,13,15,13,8,15,12,15,11,11,12,13,13,15,13,8,12,15,12,14,12,14,12,13,16,15,15,12,14,10,12,10,12,15,13,13,13,10,13,11,10,15,15,16,13,13,13
7441,3720.5,13,10,15,13,14,14,17,15,15,13,13,16,14,13,11,10,11,17,11,13,7,12,11,14,12,13,9,8,13,14,18,13,14,13,13,10,13,13,11,15,14,13,12,15,16,15,12,13,13,16,11,16,14,9,13,12,14,10,13,9,12,12,13,14,11,12,15,13,15,13,15,12,11,16,13,14,12,13,12,12,10,13,15,15,13,15,10,13,11,11,14,14,16,11,13,12
7442,3721.0,15,9,13,12,12,16,16,16,13,14,14,18,14,12,9,14,11,18,12,12,9,11,13,13,14,13,12,11,15,13,17,14,15,12,13,11,14,15,13,16,15,13,14,13,15,13,11,13,11,15,13,14,13,10,12,14,15,10,15,14,13,11,11,13,11,15,13,13,13,12,14,13,12,16,15,13,13,10,12,13,11,14,15,14,12,15,12,11,11,15,14,15,14,11,12,14
7443,3721.5,12,10,13,10,11,17,14,15,15,13,13,15,11,13,10,14,13,17,11,14,10,11,12,14,14,12,11,12,17,13,16,15,13,14,14,11,14,14,13,17,16,10,14,14,14,13,12,12,13,14,13,13,11,10,12,16,14,12,15,13,14,12,11,11,13,13,11,11,13,13,16,14,11,16,17,10,13,12,10,11,13,14,12,13,12,16,13,11,11,14,15,15,14,14,11,14
7444,3722.0,10,14,14,11,13,16,13,17,14,11,14,15,11,13,13,15,14,14,13,13,10,12,12,12,17,13,14,11,14,13,14,13,12,11,13,12,15,13,12,15,14,11,14,14,15,13,10,14,14,13,11,14,10,12,11,14,13,13,13,12,15,12,13,12,14,11,12,14,14,15,14,12,10,13,15,10,12,12,12,11,9,13,13,12,14,12,14,12,12,17,16,12,12,12,12,15
7445,3722.5,12,13,14,11,11,16,15,19,14,13,13,15,13,13,15,16,14,16,14,12,13,16,13,10,18,12,16,12,13,12,12,13,12,11,14,14,13,12,11,14,11,12,12,12,16,12,12,12,16,11,9,12,12,12,12,14,13,13,13,11,15,14,13,13,15,12,10,12,16,15,14,11,11,13,15,9,11,15,10,13,11,12,9,13,10,13,13,13,14,16,17,12,15,13,11,13
7446,3723.0,12,15,15,12,11,15,15,14,15,12,9,15,15,11,14,16,11,15,15,14,12,15,13,9,18,14,16,12,11,13,13,14,13,11,11,12,14,14,10,12,11,12,12,12,15,13,11,9,17,13,10,13,12,10,12,15,14,13,15,15,17,14,11,13,15,14,12,11,17,15,13,11,12,13,11,8,12,14,10,12,13,11,13,13,12,14,13,13,14,14,16,12,16,9,12,14
7447,3723.5,14,15,16,15,11,13,12,16,14,13,15,12,15,9,15,14,12,13,16,13,11,17,13,11,17,13,17,12,12,13,13,15,12,10,15,15,14,14,11,12,12,13,12,11,14,12,12,10,15,12,10,10,10,13,13,12,10,13,15,15,17,13,10,14,16,15,14,13,16,13,10,11,13,15,16,9,11,16,11,11,14,11,14,12,12,14,14,11,14,14,14,12,16,12,13,13
7448,3724.0,15,13,15,13,10,15,13,15,14,10,16,13,17,12,13,14,12,13,16,10,11,18,11,12,19,14,14,12,12,15,15,11,13,14,13,14,13,14,13,13,10,12,13,10,15,12,13,10,16,13,11,11,12,14,12,13,12,14,14,15,17,11,10,14,15,15,14,15,13,13,14,10,14,16,16,11,13,16,12,12,16,13,17,12,14,14,12,9,14,15,13,14,15,14,15,11
7449,3724.5,14,15,16,14,11,16,12,11,13,12,15,12,16,13,17,13,12,13,13,11,11,16,11,12,18,13,15,11,14,15,14,11,14,15,12,13,14,15,14,13,10,13,14,12,15,10,10,9,15,12,12,12,13,15,14,11,13,14,16,12,15,10,13,11,15,12,13,16,14,11,12,11,14,17,16,11,10,17,12,11,14,13,17,15,11,15,11,11,14,14,14,14,14,13,14,11
7450,3725.0,14,15,15,14,11,14,13,9,13,12,14,12,14,15,14,12,13,15,13,14,12,13,10,12,15,14,14,12,12,16,15,11,13,17,12,13,15,13,12,14,10,15,14,12,16,9,10,10,14,13,11,13,14,16,14,10,15,14,17,13,15,8,14,13,15,11,13,15,15,10,14,11,15,16,16,14,9,15,13,10,14,13,14,14,12,11,10,10,14,15,17,15,15,10,13,12
7451,3725.5,13,15,13,11,9,11,14,12,15,10,11,12,14,15,15,13,13,14,13,16,14,13,12,10,14,11,14,12,12,14,13,13,12,17,10,12,15,13,13,15,11,14,9,13,16,13,12,11,14,14,12,11,11,15,14,11,15,14,16,13,15,11,13,16,16,11,12,15,14,10,14,13,15,12,12,15,12,14,13,12,15,12,15,12,12,11,11,12,14,13,16,14,17,12,14,13
7452,3726.0,12,15,14,11,9,12,14,13,13,12,11,9,11,15,10,14,15,16,12,17,13,15,13,8,14,11,14,14,12,14,12,13,11,18,12,13,17,13,12,12,12,14,11,14,15,12,11,10,11,13,12,12,12,17,14,10,13,14,18,12,15,13,15,12,16,11,13,14,15,14,10,17,16,14,12,16,10,14,12,9,14,10,15,15,12,12,13,13,13,12,13,13,17,13,14,11
7453,3726.5,14,16,14,11,13,12,13,11,14,14,13,10,9,14,13,13,13,17,15,15,14,16,12,10,15,11,13,15,12,15,12,9,12,17,15,12,14,14,11,12,11,14,13,14,14,11,11,12,10,13,12,13,11,16,8,11,13,14,16,16,16,14,16,10,13,11,12,12,14,14,12,18,15,12,13,15,12,14,11,9,16,10,13,14,11,14,11,12,14,13,11,12,17,12,16,12
7454,3727.0,15,17,15,13,14,11,13,11,11,13,14,10,11,13,11,12,12,19,12,16,13,18,11,9,13,12,13,13,14,14,11,9,13,18,14,13,14,12,12,10,12,15,12,12,13,9,11,12,13,12,13,13,12,17,8,11,15,13,14,14,18,13,16,11,13,13,9,15,13,14,12,16,13,12,13,12,13,13,14,11,14,11,12,14,14,16,13,12,16,11,11,16,16,10,16,13
7455,3727.5,14,15,14,14,14,11,12,14,14,12,15,10,12,14,14,13,13,18,15,15,15,18,10,10,14,14,13,12,14,15,15,10,12,16,15,11,11,13,9,10,12,12,10,13,13,12,14,9,11,13,14,8,12,12,7,12,12,9,15,14,19,17,16,10,15,11,8,14,13,14,14,15,12,13,14,12,11,12,13,11,16,13,12,12,13,14,10,12,13,10,11,15,15,9,16,13
7456,3728.0,13,12,15,13,15,11,11,14,16,12,9,11,14,13,14,12,14,16,14,16,13,16,10,9,12,11,9,12,13,15,14,12,12,16,14,13,12,12,11,11,12,11,9,12,14,12,13,10,11,12,15,10,14,13,12,14,13,8,16,13,14,17,16,11,13,10,12,15,14,12,13,16,10,14,12,14,10,13,13,11,13,10,10,14,13,16,12,12,14,9,11,13,15,10,14,13
7457,3728.5,12,12,13,13,14,12,12,14,17,11,12,12,14,12,13,13,15,14,13,15,14,13,10,10,12,7,9,12,13,15,13,11,13,13,13,11,12,12,11,13,11,14,12,14,14,16,10,10,11,14,13,11,13,14,15,14,9,9,14,13,14,18,14,11,15,13,11,13,14,11,14,15,12,15,16,14,13,14,11,10,15,11,9,13,11,16,12,14,15,11,11,12,16,10,16,11
7458,3729.0,13,10,14,15,13,11,11,12,16,10,16,12,16,15,15,10,15,15,13,11,12,14,13,11,14,9,8,13,12,16,12,11,11,13,15,10,12,13,12,15,13,15,12,11,11,18,11,10,10,14,14,13,13,15,14,12,12,13,13,12,14,15,12,9,11,15,13,14,14,13,13,17,14,13,18,14,13,15,13,12,14,14,12,13,12,12,14,15,15,12,10,13,16,11,15,10
7459,3729.5,13,11,11,13,12,12,10,15,16,10,12,9,15,15,14,12,14,18,12,12,14,12,12,13,14,11,10,14,10,15,13,10,14,14,14,13,12,10,11,11,11,11,14,12,11,17,12,11,11,14,13,13,15,13,16,11,13,12,14,12,13,15,12,9,13,10,12,14,14,14,13,17,15,10,18,11,16,15,13,14,15,13,14,14,14,12,14,13,13,12,10,13,15,15,15,10
7460,3730.0,13,9,11,16,11,11,11,14,16,14,12,11,15,14,14,11,13,15,14,12,13,12,12,13,14,11,11,13,13,11,15,11,13,13,14,13,13,12,11,15,13,12,14,13,12,17,11,13,14,13,13,11,15,13,14,13,12,14,14,11,14,13,13,11,13,13,13,12,14,12,12,17,15,10,17,9,15,14,14,14,14,14,14,15,13,13,13,12,13,11,10,14,15,16,11,12
7461,3730.5,14,13,14,16,13,13,12,14,17,15,13,14,15,14,14,12,10,14,11,13,11,13,15,15,15,13,14,11,14,10,13,12,14,12,15,13,13,12,14,15,13,12,12,11,12,14,14,13,11,12,12,11,13,12,14,15,15,15,15,14,15,14,10,11,12,14,10,12,14,13,13,16,16,11,16,13,15,13,13,15,15,13,15,16,15,14,12,12,13,10,16,13,13,13,12,15
7462,3731.0,14,14,12,14,14,15,15,8,12,14,15,16,12,12,14,14,11,17,15,11,14,13,12,15,15,13,14,12,15,9,11,12,14,12,14,13,12,11,15,16,13,14,13,12,13,13,15,13,13,12,12,11,13,14,15,15,13,15,16,14,17,14,12,12,10,11,11,12,17,10,12,14,13,11,16,12,14,13,13,17,17,14,15,13,12,14,11,12,14,12,17,13,13,11,12,15
7463,3731.5,14,14,13,13,15,13,16,10,13,13,15,15,12,13,12,14,8,14,14,13,15,14,14,16,15,12,15,11,12,11,12,14,15,12,14,13,10,12,16,16,11,12,14,9,11,12,16,13,13,13,12,13,14,14,14,13,12,15,17,16,19,16,11,10,10,12,11,11,17,12,13,11,14,13,18,12,13,13,11,15,14,13,14,14,13,12,10,11,14,11,13,12,12,12,12,16
7464,3732.0,12,14,15,14,13,14,17,10,14,12,14,14,12,11,10,13,9,15,17,14,14,16,15,15,15,12,15,10,11,13,12,14,15,12,13,11,11,12,13,17,10,12,13,9,12,14,14,10,12,12,11,13,14,13,12,14,14,14,17,15,15,14,11,14,12,12,13,12,17,13,14,11,14,12,16,11,12,15,11,12,15,13,15,14,14,12,12,13,13,11,11,11,12,13,12,14
7465,3732.5,10,14,14,17,11,14,13,9,12,12,14,12,11,13,11,13,12,15,15,13,14,17,19,15,16,9,12,10,13,13,7,12,15,13,12,11,9,11,13,14,11,11,12,12,15,15,13,12,10,12,10,14,14,11,14,15,15,15,18,15,15,11,13,14,15,14,14,11,18,12,8,12,15,13,13,12,13,13,12,14,17,12,14,15,13,13,16,12,14,13,13,9,10,11,13,13
7466,3733.0,12,15,16,19,11,14,13,9,13,12,14,14,10,11,13,14,15,16,15,12,13,16,17,14,15,9,10,15,11,13,11,12,15,12,15,12,9,14,13,15,14,10,13,13,17,13,14,12,13,13,10,13,13,11,13,15,13,18,15,14,15,14,11,16,14,11,15,11,16,11,11,14,14,14,13,13,14,12,12,14,16,13,13,15,11,13,17,11,15,14,11,10,10,11,12,10
7467,3733.5,13,17,16,18,11,14,13,12,11,14,13,17,11,12,13,14,15,17,17,13,14,15,13,13,14,9,12,15,12,14,14,11,14,10,16,13,9,15,15,13,13,12,11,13,13,15,11,13,11,12,12,12,15,10,13,13,14,15,15,13,13,15,9,16,16,13,14,13,14,11,12,13,13,11,13,12,10,13,12,13,15,14,16,11,14,13,15,10,13,14,11,11,11,13,11,9
7468,3734.0,14,17,14,18,11,15,14,13,10,14,14,12,14,14,14,15,16,16,17,14,13,16,15,13,13,13,11,14,11,12,14,12,14,11,15,11,11,11,10,14,12,13,12,13,12,15,12,15,10,15,13,15,14,9,12,13,14,14,13,14,13,12,11,18,16,14,14,14,14,12,13,15,12,11,13,12,12,15,12,13,15,15,16,10,12,11,15,11,14,11,14,11,13,14,12,12
7469,3734.5,14,16,14,16,12,14,14,14,10,15,8,14,15,13,13,16,15,14,14,15,11,14,16,11,14,14,14,13,8,12,17,12,15,10,12,11,11,11,10,15,14,12,11,12,11,13,15,16,9,15,15,16,15,13,12,15,14,11,13,13,14,13,9,16,13,15,11,15,16,14,14,11,12,12,14,12,13,14,13,13,13,13,17,13,12,14,15,12,13,11,15,11,13,15,12,10
7470,3735.0,13,16,13,15,11,12,13,13,10,13,11,14,15,12,12,14,16,16,14,16,12,13,13,10,14,13,11,11,11,13,13,12,13,12,14,11,15,10,10,15,14,12,13,9,12,13,13,17,8,15,14,16,16,13,14,15,13,12,14,14,13,13,11,18,13,14,11,15,16,12,14,12,12,14,14,13,14,13,12,14,15,13,16,15,11,14,15,13,13,10,14,10,16,13,11,11
7471,3735.5,15,16,14,14,12,12,13,14,10,11,11,14,13,12,12,13,16,15,14,15,14,13,14,10,15,12,12,13,12,12,13,11,13,12,14,12,17,13,9,13,14,14,14,13,13,14,12,15,9,16,15,12,16,14,13,15,15,10,15,15,12,11,11,18,12,12,13,11,16,12,12,14,11,14,15,14,15,15,15,12,14,13,16,16,13,12,14,13,13,11,12,13,15,15,10,14
7472,3736.0,15,13,13,14,12,11,16,12,11,10,11,13,14,13,13,12,14,16,11,13,13,15,12,8,16,12,12,14,12,13,12,12,13,13,11,13,14,13,12,13,13,12,14,13,13,12,11,16,12,13,16,13,15,16,14,14,16,14,16,14,13,13,11,16,11,13,12,10,14,13,12,14,12,15,13,12,14,15,14,13,14,14,15,16,15,11,12,11,14,13,12,15,13,14,10,13
7473,3736.5,15,15,13,14,12,12,15,13,14,11,12,13,12,11,15,8,13,14,12,12,12,17,10,8,17,13,14,15,9,13,15,11,15,12,10,15,12,13,13,12,12,12,11,11,18,14,11,15,15,15,16,14,14,17,14,15,13,14,17,14,13,16,12,15,10,15,14,8,15,14,15,12,10,16,11,12,13,16,11,15,13,17,15,15,14,13,12,13,14,10,13,14,15,15,15,13
7474,3737.0,13,12,11,14,11,15,15,11,13,12,13,12,10,12,13,11,11,11,10,12,10,17,9,10,17,12,12,15,11,14,12,9,14,11,12,14,13,12,13,11,13,13,9,11,16,16,12,14,13,16,16,15,15,16,14,15,13,15,15,11,12,16,14,14,10,14,15,10,13,14,14,10,11,13,13,12,12,16,12,15,15,15,16,16,15,17,11,15,12,10,13,12,13,15,14,14
7475,3737.5,14,13,12,11,10,13,14,13,11,11,14,10,11,11,13,12,12,13,10,13,12,16,9,10,14,13,12,13,10,13,15,10,11,13,14,15,12,13,11,10,13,14,9,14,14,17,13,13,12,15,14,15,12,15,12,14,14,14,16,13,12,17,12,12,12,11,16,14,15,14,15,10,10,13,15,13,12,17,12,13,14,17,19,17,16,13,12,13,13,12,13,10,13,14,13,14
7476,3738.0,15,12,11,11,11,14,12,15,13,11,15,13,14,10,14,12,14,14,11,14,14,17,8,10,12,10,11,14,10,11,13,11,11,12,15,14,14,12,13,9,11,12,11,15,15,18,12,15,13,16,12,16,10,12,13,14,13,12,16,10,13,14,13,13,10,11,16,15,14,11,14,11,13,13,14,11,14,15,12,14,14,17,16,18,14,11,11,13,16,12,11,13,14,15,15,12
7477,3738.5,11,10,9,13,11,13,14,13,12,12,15,14,15,8,14,12,11,12,12,15,12,13,8,11,11,10,12,16,15,10,12,14,12,12,9,9,16,13,13,12,12,14,11,14,10,18,11,14,13,14,13,13,9,13,14,15,12,10,16,13,16,13,9,15,14,11,14,13,18,10,14,11,14,16,15,12,13,15,15,13,13,14,15,13,13,13,10,14,14,15,13,12,14,14,16,10
7478,3739.0,11,11,12,15,12,14,14,13,11,12,16,13,15,11,11,15,10,14,13,14,14,14,9,12,9,12,10,13,15,12,11,12,11,12,12,10,15,11,13,12,14,15,12,13,10,17,11,11,12,11,12,13,10,11,14,15,12,9,15,13,14,13,9,15,13,13,16,13,17,10,13,12,13,16,15,12,12,14,12,12,14,13,13,14,13,11,9,14,14,12,10,11,11,13,17,12
7479,3739.5,13,12,14,15,10,14,15,16,14,12,16,12,16,10,14,12,11,16,15,17,14,16,8,10,9,11,11,12,14,13,11,11,12,12,12,11,15,11,12,12,15,16,10,13,9,15,13,10,13,14,13,16,11,11,15,15,12,12,14,16,14,13,11,12,14,12,14,15,17,10,16,13,13,13,16,12,14,14,13,12,14,14,17,15,13,10,8,13,15,9,12,12,12,12,14,12
7480,3740.0,12,13,14,13,11,14,16,17,14,10,15,15,17,13,13,14,11,16,14,15,12,13,11,9,10,13,10,11,13,15,12,13,12,12,14,15,14,11,11,14,16,9,10,11,13,14,14,10,14,13,12,15,11,14,13,16,14,14,16,12,15,11,11,13,14,12,14,14,15,13,16,13,13,11,14,11,14,15,14,10,15,15,16,13,13,11,11,14,14,12,13,13,13,13,13,11
7481,3740.5,11,12,14,12,12,13,15,17,14,11,13,16,16,11,12,14,11,14,13,16,15,14,12,9,10,13,12,12,13,16,12,14,12,13,16,12,12,12,11,14,15,12,12,13,8,14,15,12,13,12,10,13,13,15,12,14,13,13,15,11,13,11,12,11,12,10,15,14,16,14,16,15,14,13,14,13,10,15,15,12,14,15,17,14,14,12,12,15,14,11,12,13,13,15,14,11
7482,3741.0,9,13,14,13,11,16,15,16,14,12,13,14,14,10,14,14,10,12,14,15,13,15,13,12,13,12,14,16,12,14,11,11,13,13,16,14,13,12,12,13,17,13,13,14,13,15,14,13,13,11,10,15,10,18,15,12,14,13,15,9,13,11,14,7,11,12,13,15,12,12,16,13,15,12,14,15,13,16,17,14,13,16,17,13,13,13,13,16,11,13,14,12,15,15,13,12
7483,3741.5,12,10,12,15,8,15,15,16,13,13,10,15,12,12,16,12,10,11,16,14,16,15,14,12,13,12,11,17,12,15,9,11,14,11,17,13,11,13,12,13,15,13,15,10,14,15,12,13,12,13,11,14,9,17,15,14,12,15,14,11,14,13,11,10,12,11,11,16,15,11,15,13,14,12,14,14,11,17,17,14,11,14,17,13,9,13,12,15,14,13,18,12,14,13,9,13
7484,3742.0,14,11,13,15,11,14,12,12,13,13,11,15,15,14,16,12,10,11,17,15,16,14,15,14,13,11,12,15,15,14,8,13,14,13,17,11,12,12,12,12,14,13,15,10,14,14,13,14,14,14,13,13,10,15,14,15,14,12,15,14,16,14,10,9,13,11,12,12,15,11,14,14,13,14,13,15,10,16,14,13,14,16,14,14,11,16,12,15,16,14,15,14,14,13,13,14
7485,3742.5,14,11,14,16,13,14,11,14,15,12,12,15,17,13,16,11,11,11,17,15,14,14,17,14,14,15,11,13,14,14,11,12,15,15,18,10,11,13,12,12,14,14,16,10,14,17,13,12,12,14,14,15,13,11,13,14,13,13,13,16,15,12,11,6,14,10,12,11,14,12,10,15,14,15,13,15,10,15,13,13,13,15,15,14,14,13,14,15,15,12,16,14,13,11,14,12
