frames,time,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95
9138,4569.0,2,2,2,2,3,3,1,4,2,1,2,1,2,2,1,1,0,4,0,1,3,2,1,3,1,3,1,0,1,1,1,3,3,2,4,2,1,1,1,1,2,1,0,0,1,1,1,2,2,0,2,4,3,2,1,2,2,1,2,4,1,6,2,2,1,3,0,2,3,4,1,2,3,1,3,3,4,2,1,3,2,1,1,3,1,2,2,2,3,1,1,1,1,3,2,3
9139,4569.5,2,3,1,2,2,1,3,3,2,2,1,2,1,3,1,1,1,4,1,1,2,0,1,1,1,3,1,2,2,2,3,2,2,1,0,1,2,1,1,3,1,2,1,2,1,1,2,1,1,2,3,1,3,1,0,3,1,3,1,1,2,1,1,3,1,2,1,3,1,1,3,3,3,2,4,1,4,3,2,2,1,0,2,1,1,2,1,4,4,3,1,2,3,2,2,1
9140,4570.0,1,4,3,1,0,1,1,1,3,2,3,3,2,3,4,1,1,3,2,2,1,2,2,1,2,2,1,0,1,2,3,1,1,2,2,3,2,1,4,4,2,1,2,2,1,1,1,2,2,1,2,3,2,1,2,2,0,1,1,2,2,4,1,1,3,3,1,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,3,1,2,3,1,3,1,2,1,1,3
9141,4570.5,2,3,2,1,2,0,2,1,2,2,1,2,3,2,2,2,1,2,0,2,1,1,2,1,2,1,1,1,2,2,1,2,2,3,1,3,2,1,2,1,3,1,2,2,2,2,5,1,1,2,1,1,2,2,5,2,0,1,2,2,2,2,2,0,1,0,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,3,3,2,0,2,4,1,2,2,1,2,2,0,2,1
9142,4571.0,1,1,2,3,1,1,1,1,1,0,2,2,2,1,0,2,1,1,1,2,3,4,1,2,1,2,3,2,2,1,1,3,2,2,2,1,4,2,2,2,1,3,0,2,1,3,2,2,2,3,3,3,3,2,2,1,2,3,2,1,1,1,3,0,2,0,2,2,2,2,1,4,3,2,2,3,1,4,0,2,1,1,3,3,2,1,2,2,3,4,3,2,1,2,0,3
9143,4571.5,0,2,2,3,2,1,2,2,3,4,1,2,3,1,2,4,1,2,2,1,2,1,2,2,1,1,1,2,1,2,3,4,1,1,2,3,4,1,1,0,3,1,2,3,2,0,1,1,2,0,0,2,1,3,1,2,1,1,2,3,2,1,2,4,3,2,2,3,2,2,1,2,4,3,3,2,1,2,1,4,2,1,2,2,1,2,1,1,2,2,0,2,2,1,2,1
9144,4572.0,1,2,1,1,2,1,1,4,2,2,2,1,1,2,0,1,0,2,2,1,2,2,1,3,0,1,2,1,1,1,0,0,3,1,0,1,1,1,1,3,1,1,3,1,2,4,1,5,1,2,2,2,1,1,1,2,3,2,4,1,1,3,2,3,1,3,3,1,1,1,3,1,0,1,2,1,2,0,2,4,2,0,1,1,3,2,2,2,2,2,3,2,1,2,1,1
9145,4572.5,3,3,1,1,3,3,2,2,2,5,1,1,2,3,2,1,2,1,1,1,1,3,0,2,3,1,2,3,2,1,2,2,1,2,1,3,1,1,2,2,2,2,3,3,2,4,3,1,1,2,1,2,3,1,2,2,1,1,1,2,1,3,0,2,3,1,1,2,2,1,5,2,1,2,2,1,2,2,1,1,1,1,2,0,3,1,1,2,2,1,1,2,2,2,3,2
9146,4573.0,3,2,1,1,2,1,3,2,3,2,0,1,2,0,0,1,3,4,2,1,2,1,2,3,1,2,3,1,2,1,3,1,4,3,3,1,4,1,1,2,2,2,0,2,3,2,4,2,2,0,1,3,1,1,1,1,1,2,1,1,2,3,2,1,3,1,1,1,2,2,2,1,4,1,2,2,1,3,1,2,2,1,1,0,1,2,1,3,1,1,1,3,1,1,2,1
9147,4573.5,5,2,1,1,3,2,1,1,0,3,2,4,4,2,1,2,1,1,2,3,2,0,2,1,1,2,1,0,2,1,3,3,3,1,2,2,3,1,3,1,1,1,2,2,3,2,2,2,2,0,2,1,2,1,2,1,1,3,1,1,1,2,1,2,2,1,4,3,3,1,2,1,1,2,3,2,2,2,1,1,2,0,1,2,1,3,1,1,2,1,3,4,3,2,3,2
9148,4574.0,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,4,1,2,3,4,0,3,2,2,3,2,2,2,2,1,3,3,1,2,1,1,5,0,1,1,3,2,4,2,3,3,0,2,1,1,2,2,3,0,2,0,1,1,1,1,2,2,2,2,2,3,3,1,2,2,0,2,3,1,1,1,2,1,2,2,3,3,4,3,1,3,2,1,2,1,1,3,2,2,1,1
9149,4574.5,1,1,1,4,2,4,4,3,2,2,1,2,2,3,1,2,1,1,2,1,1,0,4,1,0,0,3,1,2,2,1,2,4,1,4,2,1,3,0,2,1,4,2,3,2,0,0,2,3,1,2,3,2,1,3,1,3,2,2,1,1,1,6,1,1,3,3,1,1,1,1,1,3,1,1,1,1,2,1,1,2,1,4,1,2,1,2,4,2,1,0,3,2,1,1,2
9150,4575.0,3,2,2,0,2,2,2,2,1,1,1,1,1,3,2,1,2,4,1,1,1,1,5,2,2,1,2,3,2,2,0,1,1,1,4,1,2,1,1,1,1,2,2,2,4,2,3,1,1,3,3,2,2,0,1,1,2,1,2,2,2,2,1,4,2,3,2,2,3,3,1,2,2,1,2,1,1,1,2,3,3,2,2,4,3,2,3,1,1,3,2,1,4,1,1,1
9151,4575.5,0,3,3,3,1,6,2,4,1,2,1,2,2,1,1,1,1,2,3,1,1,2,0,2,3,2,1,2,3,1,1,3,1,2,2,2,0,2,3,2,4,2,3,1,2,1,3,0,3,1,2,1,2,4,2,2,1,0,2,3,1,1,1,0,3,3,2,3,1,1,1,3,2,2,2,3,0,2,1,3,3,1,3,0,1,1,2,2,3,3,0,4,2,1,1,2
9152,4576.0,3,1,3,4,1,1,1,1,1,1,1,1,1,1,1,3,1,2,3,1,0,1,2,1,1,2,1,2,2,1,0,1,0,1,2,2,1,2,2,3,2,2,2,1,2,2,1,1,0,4,2,3,2,2,2,1,0,2,2,1,2,2,1,2,2,1,3,3,4,1,2,2,2,2,2,2,1,1,2,4,3,2,4,0,2,2,1,1,2,1,3,2,1,2,1,0
9153,4576.5,0,1,3,3,3,2,0,3,0,2,1,3,1,3,0,1,1,3,1,1,2,4,2,6,3,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,3,1,2,0,3,3,1,3,1,2,3,1,2,2,1,2,2,1,3,3,2,4,1,1,2,1,2,2,2,2,3,2,1,5,1,2,1,0,4,1,2,2,0,2,3,2,2,3,2,1,4,3,2,1
9154,4577.0,2,1,2,2,5,1,0,5,2,3,1,2,2,2,2,3,1,3,2,3,2,3,2,2,1,1,3,2,1,2,2,1,2,1,2,3,2,3,0,3,1,4,2,2,1,2,3,2,1,3,1,1,4,0,2,0,2,2,1,2,1,4,3,1,3,2,1,1,1,2,3,1,2,2,1,1,2,3,3,2,1,2,4,2,3,3,3,3,1,1,1,2,2,4,1,2
9155,4577.5,1,1,2,1,2,0,3,2,2,2,1,3,3,2,1,0,3,2,1,3,1,4,2,2,2,2,1,1,1,2,2,1,1,1,1,3,1,2,3,2,2,2,2,1,2,1,1,1,2,0,3,2,2,1,2,2,3,2,0,2,1,3,2,5,3,2,1,3,4,2,1,2,1,2,1,3,1,1,1,1,3,1,4,1,2,1,4,2,3,2,4,3,1,1,1,3
9156,4578.0,2,2,3,3,1,2,2,2,2,1,2,2,2,1,1,3,2,0,1,2,5,3,3,2,4,3,1,2,1,2,2,3,2,2,1,2,3,1,2,2,4,1,1,1,1,3,3,1,2,2,2,2,1,6,2,1,3,1,0,2,2,1,3,3,1,3,0,3,1,1,0,3,4,2,1,1,1,2,1,1,2,2,2,2,2,3,3,1,2,1,1,2,2,2,4,1
9157,4578.5,1,1,1,1,2,2,5,2,2,2,1,3,2,1,2,2,2,1,1,1,2,2,4,4,3,2,1,2,3,2,4,1,1,4,2,0,1,2,1,0,2,3,1,1,1,1,2,1,3,3,3,1,2,2,2,2,2,0,2,2,1,0,2,3,1,1,1,3,1,2,2,2,3,1,2,1,1,2,3,2,1,1,1,2,0,2,2,1,1,2,1,1,2,1,4,2
9158,4579.0,2,1,2,0,2,3,1,2,1,4,4,3,1,2,3,1,1,2,1,1,5,2,2,3,2,3,1,2,4,2,1,2,3,2,1,1,1,1,2,1,3,1,2,3,1,3,2,2,3,2,3,2,2,0,1,3,3,3,0,1,3,1,2,1,2,1,3,2,2,3,5,2,2,2,1,1,2,4,2,1,1,1,0,3,1,2,1,1,3,1,1,1,1,2,1,1
9159,4579.5,2,2,0,3,2,3,2,1,4,1,1,1,2,1,1,1,2,3,1,2,2,0,1,4,2,3,3,2,2,2,1,1,2,1,1,2,2,0,0,1,2,0,1,2,1,1,2,1,2,2,1,1,2,2,2,1,2,4,1,5,1,1,1,2,2,2,0,3,2,1,1,2,1,0,2,1,2,2,1,2,1,1,2,1,1,2,2,2,2,3,1,3,2,1,2,1
9160,4580.0,1,2,2,1,2,2,3,1,2,3,3,2,2,2,2,2,4,2,2,2,1,2,1,0,1,1,2,4,1,1,2,3,2,2,1,1,2,1,1,1,1,3,1,2,3,1,3,3,1,2,1,1,4,2,2,2,1,1,1,1,3,0,5,1,2,1,2,0,1,0,1,3,2,2,2,1,1,3,2,1,3,2,3,3,0,2,2,3,2,2,2,3,2,2,1,1
9161,4580.5,3,0,5,3,4,3,2,3,2,2,0,2,2,1,1,1,3,2,1,0,1,0,3,2,1,0,2,2,2,2,1,2,1,1,0,2,2,2,3,3,2,1,2,1,3,4,2,1,3,2,2,1,1,0,1,1,2,0,4,3,0,0,2,2,2,2,2,2,3,2,1,1,1,3,2,3,3,1,2,1,1,1,2,2,2,3,3,1,2,4,2,0,1,2,1,2
9162,4581.0,1,1,2,2,3,1,2,3,2,4,2,1,2,1,2,5,2,3,0,1,4,0,2,2,2,2,1,4,1,2,3,1,1,3,1,3,3,1,0,2,4,0,2,0,3,3,2,2,3,0,3,2,2,1,1,3,2,1,3,1,1,2,2,1,1,2,0,1,4,2,2,2,2,2,3,2,2,1,3,2,0,2,5,2,2,2,1,2,2,4,1,1,1,2,4,3
9163,4581.5,2,2,2,3,4,0,2,2,3,2,1,2,1,4,3,0,2,3,1,1,2,1,1,2,2,2,2,3,3,0,3,1,2,2,2,1,4,1,1,2,4,1,2,0,2,2,0,1,4,1,3,2,1,1,3,1,1,3,1,2,2,1,4,0,2,3,1,1,5,3,3,1,4,3,1,1,1,4,2,2,4,2,4,3,2,2,1,2,4,4,0,2,1,2,4,0
9164,4582.0,1,1,2,3,2,3,2,1,2,4,3,2,1,0,3,2,4,2,1,1,1,1,1,2,1,1,1,1,2,0,0,2,1,4,1,2,1,3,1,2,1,3,1,2,1,1,1,1,2,1,1,1,2,1,1,4,2,5,1,1,0,0,3,1,2,1,1,3,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,3,2,3,2,3,2,1,2,2,1,3
9165,4582.5,2,1,1,4,2,1,1,2,0,1,1,2,2,0,3,3,1,2,0,2,1,2,2,0,2,1,1,1,2,1,4,4,3,5,0,2,0,3,2,1,2,1,2,3,1,2,1,2,1,2,2,3,3,2,0,3,4,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,4,2,4,2,2,4,1,0,1,1,1,2,1,3,2,1,3,6
9166,4583.0,1,1,1,1,3,1,3,2,1,4,0,2,0,2,0,2,1,1,1,1,2,4,1,1,2,1,2,0,2,1,1,3,1,1,0,2,2,1,2,2,1,2,2,3,1,0,1,1,2,4,1,4,1,2,2,2,0,1,1,1,2,4,1,2,0,1,1,1,1,2,1,2,1,1,3,3,2,3,2,2,1,1,0,1,1,0,0,1,1,1,1,1,3,3,1,2
9167,4583.5,2,1,5,2,1,2,2,2,1,1,2,2,3,1,0,2,3,3,1,1,2,2,4,1,2,2,1,2,3,2,2,1,2,1,3,2,1,1,2,2,4,2,2,1,1,2,2,2,3,1,1,2,3,2,2,1,1,1,0,3,2,1,3,1,3,1,2,4,2,2,1,1,1,1,1,2,2,2,3,1,1,2,2,1,2,1,2,2,1,1,2,0,2,0,2,1
9168,4584.0,3,2,3,2,1,1,2,2,2,3,0,1,2,4,2,1,2,2,2,1,1,2,0,2,2,2,2,2,1,0,3,2,1,1,1,1,1,1,1,1,3,1,2,2,1,1,2,1,3,2,3,1,2,2,4,1,2,3,2,1,2,1,2,2,2,1,3,4,1,2,2,2,2,1,2,3,2,3,1,0,2,0,2,1,4,1,3,3,2,4,1,1,0,2,2,1
9169,4584.5,4,2,2,1,3,1,1,3,2,2,3,5,1,2,3,4,1,2,4,2,2,3,3,3,1,1,2,1,1,0,1,3,2,1,2,2,3,3,1,1,4,1,2,1,1,1,0,1,3,2,2,2,3,2,1,2,2,2,1,2,2,1,1,2,3,3,1,1,1,2,2,5,1,1,3,2,3,2,0,1,1,2,2,1,2,2,2,1,1,3,0,1,3,2,2,0
9170,4585.0,5,2,3,1,3,3,3,3,4,2,0,1,5,1,1,4,1,3,3,1,3,2,1,3,2,0,3,2,3,4,1,3,1,1,3,1,2,1,1,1,2,0,2,3,1,3,2,2,3,0,4,2,2,2,3,2,0,1,2,2,2,3,2,0,2,1,1,2,0,2,4,3,1,3,1,4,2,3,1,1,1,2,0,1,3,1,2,1,1,3,1,3,0,3,2,1
9171,4585.5,2,1,1,3,1,2,3,3,3,1,3,5,3,1,0,1,3,0,1,1,1,3,4,1,2,3,2,1,2,3,1,1,1,3,2,4,2,2,2,3,3,3,2,4,2,4,0,5,1,3,2,3,1,3,2,3,1,1,3,1,1,2,3,1,2,4,1,0,1,1,3,1,0,3,2,2,1,2,4,3,1,2,2,3,2,4,1,3,2,3,2,1,2,1,3,1
9172,4586.0,1,1,2,2,3,2,3,2,3,0,1,2,3,1,3,2,1,1,2,1,2,3,4,1,3,1,2,2,2,0,1,4,0,2,1,1,1,1,1,1,3,2,2,2,2,1,2,2,0,1,2,2,0,2,1,1,1,0,1,0,2,1,1,2,2,2,2,1,3,2,1,1,2,3,2,2,0,1,3,2,0,1,3,1,3,3,3,0,2,3,1,2,5,1,1,2
9173,4586.5,3,3,2,1,0,2,1,1,2,3,2,1,1,1,3,2,1,2,0,2,1,3,2,1,1,1,2,1,2,3,4,1,2,3,1,2,2,3,2,2,3,3,2,1,2,2,0,3,1,2,3,2,2,2,2,2,3,4,2,4,1,1,1,3,3,1,2,1,1,2,4,2,4,2,3,2,2,1,3,2,2,3,2,3,2,1,1,1,4,3,2,2,1,2,1,3
9174,4587.0,2,0,2,2,2,0,2,1,2,1,1,3,1,2,4,1,0,2,3,3,2,0,2,1,4,4,0,1,1,1,3,4,1,1,2,4,1,2,1,2,2,2,2,1,2,2,3,2,1,1,1,2,1,2,1,2,2,2,1,4,3,1,0,1,1,1,0,1,4,3,2,2,4,2,3,2,2,3,1,2,2,2,1,1,2,1,1,1,2,1,2,3,2,4,0,2
9175,4587.5,2,1,1,1,1,3,1,1,3,4,2,2,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,4,1,1,1,2,4,2,2,1,1,2,3,2,1,2,1,3,2,2,3,1,2,3,2,2,3,2,1,1,1,1,1,1,1,2,2,3,3,2,0,1,2,2,2,3,2,1,1,2,4,1,1,1,2,0,1,1,0,3,2,2,1,1,4,1,1
9176,4588.0,1,2,2,1,0,2,2,1,3,3,2,2,1,3,4,2,1,2,2,4,1,1,1,2,2,2,1,4,3,1,1,1,1,1,2,2,0,3,2,2,1,3,2,2,2,2,1,1,2,4,1,2,2,4,1,1,2,1,1,2,1,1,0,4,1,1,1,2,1,0,1,1,3,3,1,3,1,2,3,3,1,1,2,1,3,1,3,3,2,3,5,0,2,2,1,1
9177,4588.5,1,1,1,4,5,4,2,2,1,1,2,2,2,3,1,2,1,1,2,2,2,1,1,5,2,3,3,3,2,4,2,1,3,1,1,2,1,1,2,1,3,2,2,3,2,3,2,2,2,1,3,0,2,3,0,1,1,1,0,2,3,2,1,1,3,2,2,1,3,3,2,0,3,1,2,3,1,2,1,1,3,2,2,2,2,2,2,1,3,2,1,2,0,2,3,1
9178,4589.0,3,3,1,1,4,3,0,1,1,2,1,6,2,3,3,1,2,3,2,1,3,2,1,2,2,1,4,1,2,3,2,1,2,0,0,1,1,1,1,3,1,4,2,5,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,3,4,2,1,1,2,1,0,3,1,1,2,3,1,2,3,2,2,3,1,2,2,2,1,3,2,1,2,4,5,0,3,2,2,2,2,5
9179,4589.5,1,2,2,2,3,3,3,1,2,1,2,2,1,1,2,1,1,1,3,1,3,1,1,1,1,2,2,2,1,3,3,3,1,4,2,3,1,2,0,3,1,2,2,3,2,1,2,2,1,1,2,1,1,2,2,2,2,1,2,3,2,2,4,3,1,1,1,3,1,1,2,2,3,2,2,3,3,2,2,2,1,1,3,1,1,1,1,3,2,2,4,2,2,2,0,3
9180,4590.0,1,2,2,2,2,1,2,0,0,2,2,2,3,2,2,1,1,1,2,1,2,0,2,3,2,1,3,1,3,2,2,1,1,1,1,2,1,2,2,3,2,1,4,2,3,3,2,3,1,2,2,1,1,1,2,2,1,1,1,2,1,3,3,2,1,1,3,1,1,4,2,1,2,1,1,2,2,1,3,2,1,1,3,2,3,1,1,3,0,1,2,4,2,2,2,2
9181,4590.5,3,2,1,5,1,2,2,3,3,1,2,0,3,2,0,1,1,0,1,3,1,3,2,3,1,2,1,2,3,2,2,0,2,4,2,2,1,1,2,3,2,1,2,1,2,1,4,2,2,1,2,1,2,2,1,1,0,1,3,1,1,5,1,2,2,2,3,0,1,2,2,2,2,1,3,2,4,1,1,2,0,1,3,1,4,3,0,2,1,3,1,1,3,1,5,1
9182,4591.0,2,2,1,0,3,1,2,2,1,2,2,0,3,3,2,2,1,2,2,3,2,1,2,2,3,2,3,2,2,2,3,2,2,3,0,1,2,3,2,2,1,2,3,1,1,2,4,1,3,1,2,2,2,3,1,1,0,1,4,3,1,4,4,1,3,1,1,1,1,1,4,3,1,2,2,2,3,2,1,3,2,2,2,5,3,4,4,2,2,3,3,1,1,2,1,3
9183,4591.5,3,4,2,2,0,1,2,3,0,0,0,1,1,2,2,3,2,2,2,4,2,3,4,3,0,2,2,2,1,3,2,1,2,0,1,2,0,3,3,2,3,1,1,4,1,1,1,1,2,2,1,2,0,2,2,2,2,2,3,2,1,1,2,2,0,1,3,0,3,2,1,2,0,2,2,2,4,3,4,1,2,1,1,2,1,2,2,2,1,0,3,2,2,2,2,1
9184,4592.0,1,1,3,4,2,1,2,1,1,4,1,2,3,2,2,2,2,3,3,1,2,0,3,3,3,1,2,1,1,1,3,1,2,3,2,1,1,2,4,2,3,1,2,2,1,1,1,2,1,2,0,1,3,1,0,1,3,2,1,0,2,1,0,3,1,2,3,1,1,1,2,2,0,5,2,1,2,2,2,3,2,1,1,3,4,2,3,2,1,2,3,1,3,2,2,1
9185,4592.5,2,2,2,1,5,0,2,2,1,3,2,3,1,1,3,2,1,4,1,1,1,2,2,5,1,1,1,3,2,4,4,3,1,2,2,3,2,2,2,5,2,2,3,3,1,1,2,3,2,2,2,2,4,3,1,2,3,2,2,1,2,2,2,1,1,2,1,2,4,2,1,0,2,2,1,2,1,1,1,3,1,0,0,0,2,1,2,1,1,1,1,3,1,3,1,3
9186,4593.0,1,1,1,1,2,5,2,1,2,3,2,1,2,0,1,3,2,4,3,3,1,2,1,2,3,2,6,3,1,2,2,2,1,3,1,2,3,0,1,2,2,4,1,2,2,1,3,3,0,3,2,2,4,2,0,1,1,2,2,2,3,2,1,3,2,2,4,3,2,2,1,1,1,2,2,4,1,4,2,2,2,2,4,2,0,4,2,2,1,2,2,0,1,3,4,1
9187,4593.5,1,2,3,2,1,2,4,2,1,1,3,1,1,0,0,2,1,2,1,3,2,3,0,3,1,2,3,2,3,2,1,2,3,1,1,3,1,2,2,4,1,2,2,1,2,1,1,1,3,2,3,2,3,4,2,2,1,1,2,3,4,2,1,2,2,3,1,6,1,2,3,2,1,2,1,1,1,3,1,1,2,1,2,2,3,0,1,2,2,2,4,2,1,1,4,2
9188,4594.0,2,1,2,2,2,4,2,1,5,2,2,2,1,0,2,3,2,1,4,3,2,1,1,1,0,1,1,1,2,3,3,1,4,3,2,3,2,0,3,2,0,2,1,1,2,2,2,3,1,2,1,2,1,2,1,3,1,2,2,2,3,2,1,2,3,2,2,1,1,1,1,1,0,1,1,3,0,1,3,2,3,3,0,1,0,1,2,3,2,3,1,0,1,1,2,2
9189,4594.5,0,2,1,1,2,1,1,1,1,1,1,2,2,1,3,3,1,3,2,1,2,2,3,1,2,2,1,1,3,3,0,1,3,3,4,2,2,2,1,1,1,3,2,2,1,1,1,2,1,1,0,1,3,2,2,2,1,1,1,1,2,2,2,2,2,2,0,2,1,1,3,3,2,2,1,1,3,2,1,2,3,1,1,2,1,4,1,1,2,2,2,2,2,1,2,0
9190,4595.0,1,1,3,1,3,1,1,1,1,3,2,4,2,2,1,1,1,2,2,1,2,2,2,3,3,2,0,5,3,1,1,0,1,3,1,1,2,1,2,3,2,0,2,3,1,1,1,2,1,2,2,2,1,1,2,0,2,4,3,1,2,1,4,2,2,2,0,3,1,2,1,2,3,1,1,1,2,2,1,2,2,1,2,2,3,1,1,0,3,1,1,3,3,1,1,2
9191,4595.5,1,0,3,1,1,1,0,1,1,3,2,2,3,0,1,3,1,1,1,0,1,2,2,1,1,1,2,4,1,1,2,2,2,2,2,2,1,2,1,2,3,2,2,3,2,2,1,2,0,1,1,4,1,4,0,1,1,2,2,1,1,3,1,3,2,2,2,2,1,2,2,2,2,0,0,3,5,0,2,3,1,1,1,3,2,1,2,1,1,2,1,5,2,1,1,2
9192,4596.0,1,2,2,0,1,0,4,1,3,2,0,1,2,1,1,1,1,1,1,3,2,3,4,4,2,1,2,2,2,2,1,1,1,1,2,3,1,2,2,3,3,1,2,1,3,1,3,3,4,1,2,2,2,1,1,0,2,3,3,2,2,5,2,2,2,3,1,1,3,0,2,1,4,2,1,2,1,4,2,2,1,1,3,1,3,2,2,0,0,1,1,1,1,1,2,2
9193,4596.5,1,3,0,1,2,2,2,0,2,1,2,1,4,2,4,1,1,1,2,2,0,2,1,2,2,3,1,0,1,1,3,1,2,2,2,4,2,1,2,1,1,3,2,1,2,3,2,2,1,3,2,2,1,1,1,2,2,1,1,1,3,3,1,2,1,1,2,1,2,1,1,0,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,1,3,2,2,1,0,2,2
9194,4597.0,1,1,2,1,2,3,3,2,3,2,2,3,2,1,1,0,2,0,0,3,1,3,1,1,1,1,3,3,1,1,1,2,1,4,1,1,2,2,1,1,3,2,3,2,2,2,0,2,2,3,3,1,4,1,1,1,1,3,4,2,4,1,1,2,2,2,1,2,2,2,2,1,2,3,4,3,2,3,1,4,1,2,1,2,2,0,1,2,2,1,3,0,3,1,3,2
9195,4597.5,2,3,2,2,2,2,1,2,3,5,2,1,1,3,0,1,1,2,2,1,0,1,2,2,3,2,3,1,2,2,1,1,2,2,3,2,1,1,1,2,2,2,3,1,2,1,3,4,1,4,3,0,3,3,1,2,1,1,2,2,2,3,2,4,3,3,4,1,1,2,2,3,4,3,2,2,4,1,2,1,2,3,2,2,2,2,2,3,2,2,4,2,1,1,1,1
9196,4598.0,3,3,2,2,1,3,0,3,1,1,3,2,1,2,1,1,2,3,1,2,1,2,0,2,2,3,2,1,1,2,3,1,1,2,2,3,1,3,2,3,2,2,1,2,1,1,3,2,3,0,1,3,1,0,4,1,1,1,2,0,4,1,3,1,2,2,4,0,3,1,3,2,2,1,2,3,2,1,2,2,2,1,2,1,1,3,1,2,2,1,1,1,3,2,1,2
9197,4598.5,0,3,1,3,5,1,1,2,0,1,3,2,2,1,0,1,2,4,1,2,2,1,1,3,2,2,1,2,2,3,4,2,3,2,0,1,3,3,2,3,2,1,2,4,0,1,1,2,2,2,2,2,3,2,1,3,1,1,1,1,1,1,1,2,2,1,2,1,4,1,1,0,2,2,1,3,1,1,1,1,2,3,1,1,1,2,0,3,1,1,3,1,2,3,3,2
9198,4599.0,1,4,1,1,2,1,2,2,0,2,2,3,2,2,2,1,1,0,2,3,2,1,2,2,4,2,2,2,4,3,1,2,1,3,3,4,1,4,2,0,1,1,3,1,1,1,1,2,3,1,1,2,1,3,2,2,2,3,4,2,2,1,1,1,1,2,2,0,1,2,3,3,2,2,1,3,4,2,2,1,1,0,3,2,1,1,3,1,3,1,3,2,2,3,3,1
9199,4599.5,0,2,2,3,1,0,1,3,3,1,0,1,1,3,0,2,3,0,1,2,2,1,0,2,3,4,0,1,2,2,2,2,1,2,2,2,3,1,1,3,2,2,2,1,1,1,3,2,1,1,2,2,2,1,2,2,2,2,2,0,1,2,4,1,1,2,4,3,3,3,2,2,1,1,3,3,2,1,2,2,2,1,2,2,1,2,2,3,1,3,1,1,2,1,6,2
9200,4600.0,2,4,1,2,2,2,2,2,2,2,2,1,2,2,2,3,1,1,1,3,1,1,3,3,1,0,1,2,1,2,2,2,2,3,6,2,2,2,2,4,1,1,1,2,3,1,3,1,2,2,1,1,4,1,2,3,1,2,3,2,2,3,2,1,1,2,1,2,3,1,3,1,1,4,1,1,2,2,4,2,1,1,1,2,2,3,2,2,1,0,2,1,1,3,2,1
9201,4600.5,1,2,2,1,0,0,1,2,1,2,2,2,2,0,2,1,2,1,5,1,2,2,2,2,3,2,1,2,2,1,2,3,2,4,3,2,2,2,2,1,0,2,1,2,1,3,2,3,3,2,2,1,2,2,1,1,1,0,2,2,2,0,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,4,1,2,2,2,1,1,2,2,1,2,3,2,1,2,1,1
9202,4601.0,2,2,1,1,1,1,2,2,0,2,2,1,0,2,2,1,2,2,2,1,3,2,2,2,0,1,2,1,2,2,2,2,2,1,4,4,1,2,1,4,2,1,3,1,1,2,1,1,2,3,2,1,3,3,2,2,1,1,2,2,2,1,4,4,1,2,2,2,2,2,4,2,2,3,1,2,4,2,3,2,4,0,4,1,1,2,3,2,2,2,2,1,1,1,3,1
9203,4601.5,1,2,2,1,2,4,1,1,2,2,2,1,2,2,2,2,4,2,1,1,2,2,2,4,1,3,2,1,1,2,3,4,2,1,4,3,1,1,1,1,2,1,2,3,1,2,1,1,2,2,1,1,0,2,1,1,2,0,3,1,2,3,1,1,2,1,1,1,1,3,2,1,3,2,1,0,3,2,2,3,3,3,2,1,1,0,1,2,2,2,1,1,3,0,2,1
9204,4602.0,1,0,3,2,2,2,1,3,2,1,2,2,2,1,2,4,0,1,5,3,1,2,2,2,0,2,0,3,3,1,1,2,1,1,1,1,1,2,0,3,1,3,2,3,0,1,2,1,3,2,1,2,0,2,1,1,0,1,2,1,2,2,1,1,2,1,2,1,1,3,2,3,3,3,2,1,4,0,2,1,3,3,0,2,1,3,1,1,2,3,1,7,3,2,2,4
