test,loss,gamma,k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,kappa,velocity,stall_torque,k_off
1953,0.008866472431025885,0.24311351472779283,0.09637898724734861,-0.06,17.0,0.397508607076338,0.034018689818819406,0.005,-0.042,0.07113330686506722,0.5,30.0,12.0,0.25609531268280133
1954,0.01597002918189989,0.21939392743431058,0.08474113074829315,-0.06,17.0,0.4085617361597349,0.048923901579442,0.005,-0.042,0.08566438104292096,0.5,30.0,12.0,0.2359030002018036
1955,0.008744401473214525,0.20051459084476625,0.10420679557537027,-0.06,17.0,0.4270610700654765,0.0404574563574189,0.005,-0.042,0.06509868500369874,0.5,30.0,12.0,0.24324057158104642
1956,0.006340318059168904,0.2399252890030602,0.0949486475340156,-0.06,17.0,0.41480526589294925,0.028231274124984704,0.005,-0.042,0.07890814816605249,0.5,30.0,12.0,0.2547115875761251
1957,0.012766543583961992,0.1713211957099569,0.07628289034463942,-0.06,17.0,0.389977319375124,0.04618453016239832,0.005,-0.042,0.05000527486944861,0.5,30.0,12.0,0.23486507672901
1958,0.05367144665979569,0.18871207049915018,0.08346263694711102,-0.06,17.0,0.4018457896673763,0.03310515903901379,0.005,-0.042,0.050396333884015425,0.5,30.0,12.0,0.2677712305709553
1959,0.008067137057707912,0.22132207506682766,0.09839956763336295,-0.06,17.0,0.42448935637241375,0.026122017357564135,0.005,-0.042,0.08938128418728743,0.5,30.0,12.0,0.22438447226037447
1960,0.006940201556372177,0.24159863333441767,0.076799938206214,-0.06,17.0,0.4407119546758502,0.0513443134499007,0.005,-0.042,0.06520675293202316,0.5,30.0,12.0,0.25041492342933025
1961,0.010465517531927244,0.1997651040519121,0.09025951458939128,-0.06,17.0,0.39283414437017006,0.03869000084134134,0.005,-0.042,0.058034148553376415,0.5,30.0,12.0,0.24057830516462708
1962,0.016607619631093085,0.18057523961745242,0.10792247054755223,-0.06,17.0,0.37485207676702076,0.020322541479143613,0.005,-0.042,0.07664462010174847,0.5,30.0,12.0,0.2600384463883792
1963,0.020099389498170937,0.17161468000632213,0.06981584932031662,-0.06,17.0,0.4074028735853698,0.02815897350720294,0.005,-0.042,0.05029796444111373,0.5,30.0,12.0,0.23351060580408253
1964,0.03833563894282415,0.25059462215162853,0.11422671317964032,-0.06,17.0,0.3864150774386865,0.05029975316511628,0.005,-0.042,0.08982910822311344,0.5,30.0,12.0,0.27276836847563046
1965,0.01283354610983822,0.2190125029323372,0.10062757700442858,-0.06,17.0,0.4163484051070708,0.039731474445238855,0.005,-0.042,0.0698266648108227,0.5,30.0,12.0,0.21669323847068586
1966,0.011125777232387847,0.1949950380137468,0.08388045413920457,-0.06,17.0,0.43043508275169645,0.019210950569254225,0.005,-0.042,0.08390688499755783,0.5,30.0,12.0,0.2259904587437629
1967,0.006555602955355605,0.15044604308111506,0.1096505802888901,-0.06,17.0,0.3978792843917368,0.03398049942614906,0.005,-0.042,0.06352680050543863,0.5,30.0,12.0,0.2808442943266184
1968,0.016202926414756916,0.24713680120318748,0.07393197132197701,-0.06,17.0,0.37818762428393976,0.05468798232808922,0.005,-0.042,0.09265082941180526,0.5,30.0,12.0,0.2473301666950079
1969,0.09133516721626689,0.2061679899958782,0.09079626945321459,-0.06,17.0,0.43611158089291757,0.010421652316531638,0.005,-0.042,0.057108945318990224,0.5,30.0,12.0,0.261731721089521
1970,0.02670551736434184,0.13057574290742555,0.060413720965354696,-0.06,17.0,0.44478855744120865,0.019716201845794853,0.005,-0.042,0.07498625642254655,0.5,30.0,12.0,0.21267241007342635
1971,0.010424750925508361,0.16134843028299023,0.10131436134762707,-0.06,17.0,0.4102684260067175,0.04147932569988936,0.005,-0.042,0.08157404702608811,0.5,30.0,12.0,0.23929990267891812
1972,0.0056832621038931915,0.23704897656834065,0.1200465936881071,-0.06,17.0,0.38519226106241267,0.027777699173897046,0.005,-0.042,0.06785097770452603,0.5,30.0,12.0,0.225929729467093
1973,0.01772177462474248,0.18187355272499695,0.1255576798110642,-0.06,17.0,0.3853602157388281,0.06184474524028177,0.005,-0.042,0.06458420686092396,0.5,30.0,12.0,0.24868507490339764
1974,0.006117021210933216,0.17068255769970045,0.1355597334300176,-0.06,17.0,0.39571192435113556,0.051365302594520046,0.005,-0.042,0.055855130208807065,0.5,30.0,12.0,0.2301785094972635
1975,0.01949265503024049,0.21028767439995272,0.11702938079198044,-0.06,17.0,0.37870718032366346,0.06320197956850325,0.005,-0.042,0.06849430866844118,0.5,30.0,12.0,0.25893093933022326
1976,0.007732514688659176,0.14388770029626813,0.15121121670496823,-0.06,17.0,0.40363563538465713,0.04806741129457394,0.005,-0.042,0.05778029532628298,0.5,30.0,12.0,0.2415269770069742
1977,0.06878385691174468,0.22564461264995145,0.12228487790259703,-0.06,17.0,0.37174993124142175,0.05765614585075182,0.005,-0.042,0.09399200824826756,0.5,30.0,12.0,0.22941623952261783
1978,0.013707236766974062,0.2041619803640249,0.15397452001182077,-0.06,17.0,0.388416842996636,0.04343587134366467,0.005,-0.042,0.0794071750327919,0.5,30.0,12.0,0.2688392432040796
1979,0.03210901389696839,0.1839964654934044,0.13800951633509032,-0.06,17.0,0.3945502085646384,0.034929534881910224,0.005,-0.042,0.06470226412540317,0.5,30.0,12.0,0.2536590398430995
1980,0.029017090801513178,0.14063987708366668,0.13118395176395706,-0.06,17.0,0.40393430355021287,0.07108914321194396,0.005,-0.042,0.08650420340372666,0.5,30.0,12.0,0.2377502475479567
1981,0.013941224150102401,0.1710542087612286,0.11746877712836284,-0.06,17.0,0.42163852954823294,0.057049819709028074,0.005,-0.042,0.050411444934149334,0.5,30.0,12.0,0.22282585160619636
1982,0.03290823970485998,0.8394459472575885,0.14389267851560023,-0.06,17.0,0.38131067616106173,0.029913397023538152,0.005,-0.042,0.0582121091376999,0.5,30.0,12.0,0.2795581481828453
1983,0.02384545255610805,0.22119253092548147,0.12220359139764578,-0.06,17.0,0.1704061328152291,0.045301410638321576,0.005,-0.042,0.05029840687738664,0.5,30.0,12.0,0.2490269093256775
1984,0.16747217526615651,0.19412995878482675,0.11373528946779388,-0.06,17.0,0.36935378261615737,0.06314774116635076,0.005,-0.042,0.07264273136128072,0.5,30.0,12.0,0.2580570729039872
1985,0.0075308117040329865,0.15478550743273276,0.13392629871562864,-0.06,17.0,0.41331294642151145,0.03677515292119506,0.005,-0.042,0.09259425949368782,0.5,30.0,12.0,0.23349961227869007
1986,0.020748762886102487,0.12438969043546873,0.10724299085241706,-0.06,17.0,0.3616303323911383,0.0266993700585543,0.005,-0.042,0.07988933919580446,0.5,30.0,12.0,0.2441935552874952
1987,0.009247692176484603,0.107257326753701,0.1445726746373184,-0.06,17.0,0.38821718005620987,0.04763661689773989,0.005,-0.042,0.09930838872059003,0.5,30.0,12.0,0.2880650589176504
1988,0.36874156321698165,0.23693800721214558,0.1288437941819156,-0.06,17.0,0.4014160187204087,0.05243253295579069,0.005,-0.042,0.05071459456878119,0.5,30.0,12.0,0.22068412739463167
1989,0.005952352838169639,0.1664685109517891,0.11582269513416835,-0.06,17.0,0.41945709332962283,0.029339979516516648,0.005,-0.042,0.0704675733042874,0.5,30.0,12.0,0.22994183829061546
1990,0.0115570488525644,0.010815726363058567,0.15883920426485998,-0.06,17.0,0.4275411866760143,0.07184603812635726,0.005,-0.042,0.05024265160185056,0.5,30.0,12.0,0.26800282148846677
1991,0.012606167105180078,0.11358255772320662,0.14105643347549499,-0.06,17.0,0.4183755116435715,0.07640228515135772,0.005,-0.042,0.06774615004064936,0.5,30.0,12.0,0.2623733887965279
1992,0.015699933356361377,0.13421244268238844,0.15128674255880872,-0.06,17.0,0.42921588624450974,0.0634127017707872,0.005,-0.042,0.07876438428777953,0.5,30.0,12.0,0.27569076689879424
1993,0.006934069040151455,0.08953650210398492,0.1721565400314362,-0.06,17.0,0.4490666584167419,0.05622770399105921,0.005,-0.042,0.05044873976052046,0.5,30.0,12.0,0.23991414747867754
1994,0.010779731329024076,0.1582569063843866,0.12722854549645926,-0.06,17.0,0.41316417044367953,0.06920681688862514,0.005,-0.042,0.05900423917619853,0.5,30.0,12.0,0.2508279626492259
1995,0.05930091621594283,0.06702637782092197,0.16786916570499483,-0.06,17.0,0.4385210393509198,0.04295504875390849,0.005,-0.042,0.08718347582763562,0.5,30.0,12.0,0.22611182982800915
1996,0.011762954982205247,0.10536283059054624,0.1617777836199779,-0.06,17.0,0.4226289815576878,0.053957606060555496,0.005,-0.042,0.07042690587346556,0.5,30.0,12.0,0.23259924327078554
1997,0.05639258232774837,0.1385668608335484,0.11620642244197135,-0.06,17.0,0.43741125924237695,0.08033382857929228,0.005,-0.042,0.0945154594701563,0.5,30.0,12.0,0.2167014361348848
1998,0.008048070864419637,0.11559242292540692,0.1426070806684031,-0.06,17.0,0.40788928421418025,0.039231995725544415,0.005,-0.042,0.10120221456802608,0.5,30.0,12.0,0.2863915744652226
1999,0.01398641357649005,0.08401273607352971,0.1278737343910536,-0.06,17.0,0.42082558788666025,0.06408096545106735,0.005,-0.042,0.06636821217795641,0.5,30.0,12.0,0.24468215521941275
2000,0.009861662817152752,0.15871239571018386,0.15329768193044893,-0.06,17.0,0.44779592172339705,0.049152100985749195,0.005,-0.042,0.08325148681160455,0.5,30.0,12.0,0.25984408880257276
2001,0.009500555659008508,0.03097769383170254,0.11922471378438947,-0.06,17.0,0.42845331727708835,0.03603332017806342,0.005,-0.042,0.05034194241540257,0.5,30.0,12.0,0.21374512286831432
2002,0.008235198079805007,0.1405945972681193,0.1362291143329725,-0.06,17.0,0.40758611986016546,0.06313873287138652,0.005,-0.042,0.0601211565473226,0.5,30.0,12.0,0.2700162902841223
2003,0.012146282775928743,0.06314017627274841,0.1141537941341442,-0.06,17.0,0.39619233868012715,0.031289911616614215,0.005,-0.042,0.07577810824800812,0.5,30.0,12.0,0.22873479665901655
2004,0.014376627832235905,0.1716517333360489,0.1071011938954072,-0.06,17.0,0.4125686805427442,0.054934330965347514,0.005,-0.042,0.10494713950447296,0.5,30.0,12.0,0.2515069155311471
2005,0.014733107578077883,0.12498181757873114,0.15046508414009635,-0.06,17.0,0.45171228970501853,0.07611127110663983,0.005,-0.042,0.05915578963620377,0.5,30.0,12.0,0.20626165117671547
2006,1.7001732573950528,0.09849966866720554,0.12567326090795475,-0.06,17.0,0.46300793574092397,0.044170642768239406,0.005,-0.042,0.08878933258370211,0.5,30.0,12.0,0.23995700384884716
2007,0.03135465876300233,0.18816049332566182,0.13451062623488574,-0.06,17.0,0.11630735307990236,0.03029403996577344,0.005,-0.042,0.07073617385227915,0.5,30.0,12.0,0.21852497574631988
2008,0.10857218290266038,0.1461478542528129,0.10683392129933705,-0.06,17.0,0.4387575234248777,0.04076099482738576,0.005,-0.042,0.08073041468879195,0.5,30.0,12.0,0.2892755757820862
2009,0.607840363813107,0.07516020697583647,0.11709221730930018,-0.06,17.0,0.42019274240156274,0.02444494293899395,0.005,-0.042,0.09702525111847007,0.5,30.0,12.0,0.2266465425477603
2010,0.019909986554885614,0.044533065368755856,0.10040235048171693,-0.06,17.0,0.43282426917929095,0.06748044408001008,0.005,-0.042,0.0638626054573286,0.5,30.0,12.0,0.20990050822937706
2011,0.04845795839339251,0.12892742011793412,0.14435909942247813,-0.06,17.0,0.3986228821901717,0.08602687927990141,0.005,-0.042,0.0729848705342351,0.5,30.0,12.0,0.2768022712757394
2012,0.010176706685833321,0.09741252038564151,0.18181222598198457,-0.06,17.0,0.45999916246418865,0.050405531977245704,0.005,-0.042,0.08769875084190433,0.5,30.0,12.0,0.26378838584103015
2013,0.07104358970069305,0.1730440927716015,0.16163861522454578,-0.06,17.0,0.4274765133567664,0.057068041846126766,0.005,-0.042,0.10517971365406126,0.5,30.0,12.0,0.23565501806015446
2014,0.008274164103878866,0.15910350947967453,0.12180540671678147,-0.06,17.0,0.40652474137326083,0.0346178280342754,0.005,-0.042,0.05803369215035735,0.5,30.0,12.0,0.25014269052690724
2015,0.2576055336031827,0.19294952432988424,0.10270618543282159,-0.06,17.0,0.44807501074660067,0.02592930126644668,0.005,-0.042,0.07718471655155704,0.5,30.0,12.0,0.22049209433385158
2016,0.007854172921255126,0.11283977624918032,0.13259218527077077,-0.06,17.0,0.41975079507931773,0.04488178340073304,0.005,-0.042,0.09589463361180706,0.5,30.0,12.0,0.23777569306596735
2017,0.03643352832124669,0.049601379654769476,0.09592666957481036,-0.06,17.0,0.3957423222351619,0.018011170335009135,0.005,-0.042,0.05700459853853761,0.5,30.0,12.0,0.20678328373470553
2018,0.04747101019862697,0.07482972207646504,0.11124860780906219,-0.06,17.0,0.44036925816369005,0.07094253663838719,0.005,-0.042,0.06643324271591072,0.5,30.0,12.0,0.2600747933970698
2019,0.018707272121398257,0.2148689600611526,0.1412750282318984,-0.06,17.0,0.38727474256628475,0.032843372463594006,0.005,-0.042,0.08478123238798753,0.5,30.0,12.0,0.22535372124775074
2020,0.022367225229898133,0.13394667504485822,0.09453711309696404,-0.06,17.0,0.4115246561438062,0.05443140069184857,0.005,-0.042,0.07417050866910832,0.5,30.0,12.0,0.24456688448880565
2021,0.007381318912285214,0.17253496071500665,0.12557758373223155,-0.06,17.0,0.45671836327463167,0.019845606771400258,0.005,-0.042,0.10411310592884612,0.5,30.0,12.0,0.19994867105243685
2022,0.09765455885691868,0.15152529990643238,0.10958846214816158,-0.06,17.0,0.42961092671767703,0.04327322793551012,0.005,-0.042,0.050077004196769366,0.5,30.0,12.0,0.26825844315840314
2023,0.012971523252131936,0.09194381349158576,0.08984110171748444,-0.06,17.0,0.47175303716766726,0.06279105730203248,0.005,-0.042,0.05062823064329414,0.5,30.0,12.0,0.2153934575136252
2024,0.009089136295996409,0.1885084245069082,0.1499094791660573,-0.06,17.0,0.39982616304756824,0.028701704429555143,0.005,-0.042,0.06534803573243012,0.5,30.0,12.0,0.2818436469193174
2025,0.027437158699829236,0.22786817704431453,0.11750554578722452,-0.06,17.0,0.4386759297135435,0.08065270312540743,0.005,-0.042,0.050117140138214,0.5,30.0,12.0,0.23168109997460284
2026,0.011332985006678457,0.11876034072702725,0.16079283612297662,-0.06,17.0,0.3828224533815624,0.03916404196072593,0.005,-0.042,0.09094460868373067,0.5,30.0,12.0,0.25685406230025337
2027,0.012565052939711253,0.20582067976157253,0.13252749871180966,-0.06,17.0,0.41578076392646696,0.02024502523306366,0.005,-0.042,0.08130497664325297,0.5,30.0,12.0,0.29293714453083874
2028,0.011270683329718569,0.06460383769652492,0.10958645452128703,-0.06,17.0,0.40371303039180034,0.051649945517857745,0.005,-0.042,0.11052056786812045,0.5,30.0,12.0,0.2035881920359093
2029,0.035824771976306825,0.14789192844265903,0.10141928966623652,-0.06,17.0,0.3916544191539646,0.035782376063543314,0.005,-0.042,0.05932361200866681,0.5,30.0,12.0,0.2475955128364229
2030,0.04099236120908943,0.01142763928146312,0.08684719497487339,-0.06,17.0,0.42619313192072783,0.026154281287343886,0.005,-0.042,0.07509904243675483,0.5,30.0,12.0,0.2149443488127947
2031,0.015189217620942174,0.17772723947971467,0.11945518230305578,-0.06,17.0,0.010016279423311347,0.010156346181997226,0.005,-0.042,0.05037508605812187,0.5,30.0,12.0,0.22461532187378128
2032,1.0748267400724478,0.08661090380013597,0.13647260309851628,-0.06,17.0,0.44775478964744886,0.010135068955743436,0.005,-0.042,0.09522216160838426,0.5,30.0,12.0,0.27488472606124703
2033,0.025715207461946103,0.11686126122886624,0.1481170072738145,-0.06,17.0,0.4129319968951408,0.07240499363598578,0.005,-0.042,0.06603051946653797,0.5,30.0,12.0,0.23765902396129865
2034,0.024520432394824168,0.0323616380962695,0.09846864933688487,-0.06,17.0,0.37920580128651177,0.046699777401996136,0.005,-0.042,0.08512651396271005,0.5,30.0,12.0,0.2542274423837149
2035,0.033412668480967606,0.16752229709843236,0.12502851659105002,-0.06,17.0,0.45657958065805115,0.05933040570235279,0.005,-0.042,0.10020734099403113,0.5,30.0,12.0,0.19977549506664444
2036,0.012365050210742846,0.010522707463830466,0.16858226398903442,-0.06,17.0,0.4313466666303299,0.017790380754436307,0.005,-0.042,0.07199051746288301,0.5,30.0,12.0,0.2100779947557528
2037,0.05008876504585204,0.24607083024457513,0.08418674780884536,-0.06,17.0,0.419763448573043,0.09233239862075021,0.005,-0.042,0.0592434925605904,0.5,30.0,12.0,0.2335807795895529
2038,0.011987716868928912,0.2007490084624684,0.09917475121009924,-0.06,17.0,0.39078182952455304,0.037375676316760455,0.005,-0.042,0.05004532029573743,0.5,30.0,12.0,0.2644230219082331
2039,0.016726328845889257,0.05700828372027622,0.110354389224696,-0.06,17.0,0.4672283763133492,0.027861385786600645,0.005,-0.042,0.08992899244161164,0.5,30.0,12.0,0.2445976117835813
2040,0.011957796475531343,0.1309608458780494,0.07668875168825888,-0.06,17.0,0.40057243931138115,0.05915564202744699,0.005,-0.042,0.11004572142846433,0.5,30.0,12.0,0.22032278731063532
2041,0.012967183929104531,0.2279302094190459,0.09461031468258131,-0.06,17.0,0.40826487149594876,0.048381265458344314,0.005,-0.042,0.07990360008970755,0.5,30.0,12.0,0.20896949539923865
2042,0.007710552352330901,0.09777788144582925,0.12107223471344693,-0.06,17.0,0.37272835914250185,0.02003384475324694,0.005,-0.042,0.06711583778611006,0.5,30.0,12.0,0.19755023303271818
2043,0.026481889690228987,0.1514175499763315,0.13199670805783076,-0.06,17.0,0.44240140454727156,0.01003949759998666,0.005,-0.042,0.09814625334045513,0.5,30.0,12.0,0.2289850407076551
2044,0.25913300569093645,0.9998569957231234,0.14799912293084194,-0.06,17.0,0.4350058177156417,0.06723589962684405,0.005,-0.042,0.050032188231583646,0.5,30.0,12.0,0.27489165918914193
2045,0.019412070826280325,0.2115024517899784,0.11012939775682484,-0.06,17.0,0.4762306677465783,0.010020109831248639,0.005,-0.042,0.07805600973094441,0.5,30.0,12.0,0.251655290856928
2046,0.015008509795393293,0.18483188790139815,0.08010462036027666,-0.06,17.0,0.421600648189259,0.03876133895959444,0.005,-0.042,0.05723019013505985,0.5,30.0,12.0,0.2179514646993446
2047,0.5972191512879933,0.10839837965200144,0.08994084021715905,-0.06,17.0,0.3828774710527418,0.02689721488892416,0.005,-0.042,0.08607344930875069,0.5,30.0,12.0,0.23592254598211929
2048,0.16764255819043758,0.03199360127628603,0.4339418429742713,-0.06,17.0,0.4582539842577429,0.08539051060921396,0.005,-0.042,0.06690889481475411,0.5,30.0,12.0,0.1932258052236091
2049,0.07063432142636358,0.2553135386869774,0.1400969760263086,-0.06,17.0,0.39369224535222164,0.04804068902249713,0.005,-0.042,0.07335434131570429,0.5,30.0,12.0,0.2903217527582353
2050,0.3916629484378615,0.1359050090236001,0.06901297015334625,-0.06,17.0,0.4041991854185232,0.03227101366067624,0.005,-0.042,0.11552502851350603,0.5,30.0,12.0,0.2435841722893619
2051,0.03456044929344313,0.06843141311432038,0.17608640080889898,-0.06,17.0,0.37085534574518475,0.07565926344090848,0.005,-0.042,0.08955098602850362,0.5,30.0,12.0,0.2636919701402338
2052,0.008672824816669467,0.23724468355612163,0.10459011091281932,-0.06,17.0,0.4464417476684105,0.017998489961114666,0.005,-0.042,0.05042405611192738,0.5,30.0,12.0,0.2078098503413689
2053,0.02143834029165618,0.16456209823728146,0.16003274544308782,-0.06,17.0,0.4186409431974238,0.058102113272320066,0.005,-0.042,0.06364504004938283,0.5,30.0,12.0,0.22451201837156398
2054,0.007907513374624264,0.08698592618177985,0.11937488314470143,-0.06,17.0,0.43225898091926485,0.042315139766299505,0.005,-0.042,0.09650885912507631,0.5,30.0,12.0,0.2563366061485393
2055,0.05365801826422236,0.19610097624367664,0.09315716249873786,-0.06,17.0,0.3835920177879063,0.025969725682983093,0.005,-0.042,0.08042913737075251,0.5,30.0,12.0,0.2801377242944184
